tiempo (min),3er armonico
4072.684762,67.87807936
4073.839416,67.8973236
4074.990707,67.91651178
4076.144859,67.93574765
4077.305049,67.95508416
4078.468898,67.97448164
4079.632685,67.99387808
4080.801572,68.01335953
4081.961477,68.03269129
4083.118202,68.05197004
4084.276813,68.07128022
4085.443955,68.09073259
4086.601375,68.11002291
4087.76012,68.12933533
4088.915861,68.14859769
4090.077339,68.16795565
4091.232994,68.18721656
4092.390494,68.20650823
4093.546334,68.22577223
4094.704588,68.24507646
4095.883552,68.26472587
4097.074407,68.28457345
4098.244678,68.30407796
4099.407149,68.32345249
4100.562919,68.34271532
4101.708685,68.36181142
4102.866619,68.38111031
4104.035188,68.40058647
4105.196413,68.41994022
4106.356867,68.43928112
4107.51368,68.45856133
4108.670263,68.47783772
4109.831123,68.49718539
4110.990345,68.51650575
4112.143883,68.53573138
4113.297728,68.55496213
4114.454886,68.57424809
4115.61076,68.59351267
4116.771513,68.61285854
4117.930834,68.63218056
4119.085684,68.65142807
4120.24179,68.6706965
4121.397257,68.68995428
4122.552716,68.70921193
4123.712395,68.72853991
4124.870953,68.74784921
4126.027281,68.76712134
4127.180918,68.78634863
4128.33365,68.80556083
4129.493591,68.82489318
4130.647739,68.84412899
4131.799026,68.86331709
4132.956186,68.8826031
4134.114118,68.90190197
4135.270486,68.92117477
4136.426826,68.94044709
4137.578041,68.95963401
4138.74025,68.97900416
4139.902914,68.9983819
4141.061541,69.01769236
4142.217148,69.03695246
4143.371483,69.05619138
4144.524286,69.07540477
4145.682851,69.09471419
4146.843058,69.11405097
4147.995992,69.13326653
4149.149529,69.15249215
4150.309635,69.17182725
4151.468511,69.19114185
4152.630652,69.21051086
4153.791928,69.22986547
4154.951675,69.24919459
4156.107217,69.26845362
4157.275818,69.2879303
4158.432573,69.30720955
4159.58755,69.32645916
4160.750075,69.34583458
4161.90454,69.36507566
4163.064702,69.3844117
4164.221255,69.40368758
4165.377762,69.42296271
4166.537568,69.4422928
4167.691599,69.46152665
4168.851909,69.48086514
4170.013349,69.50022248
4171.17066,69.519511
4172.326121,69.53876868
4173.494702,69.55824503
4174.653767,69.57756278
4175.819655,69.59699426
4176.978397,69.61630662
4178.138729,69.63564548
4179.298239,69.65497065
4180.454218,69.67423697
4181.611401,69.69352335
4182.771485,69.71285809
4183.927394,69.73212323
4185.08213,69.75136883
4186.245212,69.77075354
4187.411082,69.79018471
4188.584929,69.80974881
4189.747952,69.82913253
4190.91062,69.84851034
4192.07058,69.867843
4193.236773,69.88727955
4194.400884,69.90668141
4195.545559,69.92575931
4196.699242,69.94498736
4197.853108,69.96421847
4199.014705,69.98357842
4200.170078,70.00283463
4201.332667,70.02221112
4202.489461,70.04149102
4203.651704,70.06086173
4204.80752,70.08012534
4205.968576,70.09947627
4207.135684,70.11892806
4208.289662,70.13816103
4209.443517,70.15739196
4210.599785,70.17666308
4211.763164,70.19605274
4212.920878,70.21534797
4214.07923,70.23465383
4215.237896,70.25396493
4216.398073,70.27330122
4217.561882,70.29269803
4218.718895,70.31198158
4219.880974,70.33134957
4221.035254,70.35058756
4222.186931,70.36978218
4223.345808,70.38909679
4224.50293,70.40838216
4225.663121,70.42771869
4226.824999,70.44708332
4227.98908,70.46648466
4229.143093,70.48571822
4230.304722,70.50507871
4231.46364,70.52439401
4232.621817,70.54369695
4233.782399,70.56303999
4234.942521,70.58237535
4236.103969,70.60173282
4237.267572,70.6211262
4238.433275,70.64055459
4239.594739,70.65991231
4240.751697,70.67919494
4241.910059,70.69850098
4243.068637,70.71781061
4244.226569,70.73710948
4245.38603,70.75643383
4246.548909,70.77581515
4247.711392,70.79518987
4248.869502,70.81449171
4250.023462,70.83372437
4251.18109,70.85301817
4252.336453,70.87227421
4253.497964,70.89163273
4254.658317,70.91097195
4255.811752,70.93019587
4256.969254,70.94948757
4258.130122,70.96883536
4259.287259,70.98812098
4260.448381,71.00747301
4261.604866,71.02674777
4262.759853,71.04599756
4263.916085,71.06526809
4265.070371,71.08450618
4266.23213,71.10386884
4267.387574,71.12312624
4268.546463,71.14244105
4269.70595,71.16176583
4270.867407,71.18112345
4272.024993,71.20041655
4273.181718,71.21969531
4274.33333,71.23888884
4275.490961,71.25818269
4276.643472,71.27739119
4277.807482,71.29679136
4278.971492,71.31619153
4280.126025,71.33543375
4281.280198,71.35466997
4282.438216,71.37397026
4283.605022,71.39341703
4284.76683,71.4127805
4285.929984,71.4321664
4287.084193,71.45140322
4288.244579,71.47074298
4289.398109,71.48996849
4290.555605,71.50926008
4291.714005,71.52856675
4292.871384,71.5478564
4294.028824,71.56714706
4295.190827,71.58651378
4296.351635,71.60586058
4297.510896,71.6251816
4298.666131,71.64443551
4299.825564,71.6637594
4300.980252,71.68300421
4302.133704,71.7022284
4303.289143,71.72148572
4304.441461,71.74069101
4305.601754,71.76002924
4306.757386,71.77928976
4307.920063,71.79866771
4309.07973,71.8179955
4310.236358,71.83727263
4311.399947,71.85666578
4312.55509,71.87591816
4313.712078,71.89520131
4314.869769,71.91449614
4316.024357,71.93373928
4317.186164,71.95310273
4318.348793,71.97247989
4319.507208,71.99178679
4320.664679,72.01107799
4321.81934,72.03032233
4322.97908,72.04965133
4324.138901,72.06898169
4325.300172,72.0883362
4326.4633,72.10772166
4327.622702,72.12704503
4328.780273,72.14633789
4329.937554,72.1656259
4331.103687,72.18506145
4332.267192,72.20445321
4333.426653,72.22377755
4334.579152,72.24298586
4335.734012,72.26223354
4336.887877,72.28146461
4338.046929,72.30078214
4339.210013,72.32016689
4340.367871,72.33946452
4341.527273,72.35878789
4342.68146,72.37802434
4343.839087,72.39731812
4344.994506,72.4165751
4346.148632,72.43581054
4347.299528,72.45499213
4348.460154,72.4743359
4349.616377,72.49360628
4350.77337,72.5128895
4351.927712,72.53212854
4353.082669,72.55137782
4354.240017,72.57066695
4355.392694,72.58987824
4356.552388,72.60920647
4357.713827,72.62856378
4358.873199,72.64788665
4360.028833,72.66714721
4361.197598,72.68662663
4362.361528,72.70602546
4363.51611,72.7252685
4364.673745,72.74456242
4365.834651,72.76391086
4366.992418,72.78320697
4368.159514,72.80265857
4369.320245,72.82200409
4370.480222,72.84133703
4371.64632,72.86077199
4372.808599,72.88014331
4373.967666,72.8994611
4375.123062,72.91871769
4376.281378,72.93802297
4377.444254,72.95740423
4378.608596,72.97680993
4379.766553,72.99610921
4380.925956,73.0154326
4382.087393,73.03478989
4383.249351,73.05415586
4384.412457,73.07354096
4385.56964,73.09282733
4386.726031,73.11210051
4387.881015,73.13135025
4389.040969,73.15068282
4390.208025,73.17013375
4391.374662,73.1895777
4392.538415,73.20897358
4393.700675,73.22834458
4394.859048,73.24765079
4396.01242,73.26687367
4397.167027,73.28611712
4398.327833,73.30546388
4399.492641,73.32487734
4400.649643,73.34416072
4401.810213,73.36350355
4402.966611,73.38277686
4404.126147,73.40210246
4405.281434,73.42135723
4406.444291,73.44073818
4407.61017,73.4601695
4408.766207,73.47943678
4409.925791,73.49876318
4411.078397,73.51797329
4412.227011,73.53711684
4413.383081,73.55638469
4414.54405,73.57573417
4415.709123,73.59515205
4416.871961,73.61453269
4418.029848,73.63383079
4419.193229,73.65322048
4420.353627,73.67256046
4421.519769,73.69199614
4422.682086,73.7113681
4423.841457,73.73069096
4424.999628,73.7499938
4426.158751,73.76931252
4427.316085,73.78860142
4428.473847,73.80789745
4429.634852,73.82724754
4430.790481,73.84650801
4431.949965,73.86583275
4433.106676,73.88511127
4434.269965,73.90449941
4435.429497,73.92382496
4436.590702,73.94317837
4437.747811,73.96246351
4438.900245,73.98167075
4440.056722,74.00094536
4441.221058,74.02035096
4442.377393,74.03962321
4443.537022,74.05895037
4444.694552,74.07824253
4445.852409,74.09754015
4447.009981,74.11683301
4448.168311,74.13613851
4449.330591,74.15550986
4450.501227,74.17502045
4451.668256,74.19447093
4452.825465,74.21375775
4453.980939,74.23301566
4455.139975,74.25233292
4456.297686,74.2716281
4457.46165,74.2910275
4458.623831,74.31039719
4459.780712,74.32967853
4460.936726,74.34894544
4462.095882,74.36826471
4463.262768,74.3877128
4464.416546,74.40694243
4465.569461,74.42615768
4466.732932,74.44554886
4467.901417,74.46502362
4469.053897,74.48423162
4470.208888,74.50348147
4471.36255,74.52270917
4472.521551,74.54202586
4473.685905,74.56143175
4474.846594,74.58077657
4476.013808,74.60023013
4477.167061,74.61945101
4478.321194,74.63868656
4479.486396,74.6581066
4480.644593,74.67740988
4481.803894,74.69673157
4482.969184,74.71615306
4484.127982,74.73546636
4485.281674,74.75469457
4486.433652,74.7738942
4487.597586,74.7932931
4488.754084,74.81256806
4489.917953,74.83196588
4491.077718,74.85129529
4492.243585,74.87072641
4493.406626,74.89011044
4494.561834,74.90936389
4495.725265,74.92875442
4496.884427,74.94807379
4498.046901,74.96744836
4499.206169,74.98676949
4500.369016,75.00615027
4501.527834,75.0254639
4502.687267,75.04478778
4503.846174,75.0641029
4505.006408,75.08344014
4506.164558,75.10274263
4507.318556,75.12197594
4508.475575,75.14125959
4509.63722,75.16062033
4510.798275,75.17997125
4511.962961,75.19938269
4513.127317,75.21878862
4514.284729,75.23807881
4515.441987,75.25736644
4516.602537,75.27670895
4517.760248,75.29600413
4518.913957,75.31523262
4520.076988,75.33461646
4521.239823,75.35399704
4522.394652,75.3732442
4523.558868,75.3926478
4524.719922,75.41199869
4525.881708,75.4313618
4527.040161,75.45066935
4528.199227,75.46998712
4529.357476,75.48929127
4530.514266,75.50857109
4531.669973,75.52783289
4532.824306,75.54707177
4533.985862,75.56643103
4535.14815,75.58580251
4536.311429,75.60519048
4537.475916,75.62459861
4538.627615,75.64379358
4539.786529,75.66310882
4540.944407,75.68240678
4542.09942,75.701657
4543.256272,75.72093787
4544.417557,75.74029261
4545.580651,75.75967752
4546.739892,75.77899821
4547.906257,75.79843762
4549.072115,75.81786858
4550.228223,75.83713705
4551.393941,75.85656568
4552.554121,75.87590202
4553.71608,75.895268
4554.877715,75.91462858
4556.042912,75.93404854
4557.204,75.95340001
4558.369382,75.97282303
4559.529715,75.99216192
4560.695175,76.01158625
4561.860983,76.03101638
4563.024928,76.05041546
4564.189194,76.06981989
4565.351277,76.08918795
4566.510597,76.10850995
4567.670598,76.12784331
4568.835756,76.1472626
4569.99342,76.166557
4571.155797,76.18592996
4572.311356,76.20518927
4573.469318,76.22448864
4574.626496,76.24377493
4575.793758,76.26322929
4576.955965,76.28259942
4578.112371,76.30187284
4579.263709,76.32106182
4580.419794,76.3403299
4581.583966,76.35973277
4582.747233,76.37912056
4583.915367,76.39858945
4585.078154,76.41796923
4586.236546,76.43727576
4587.402726,76.45671211
4588.562766,76.47604611
4589.721011,76.49535018
4590.874782,76.5145797
4592.037096,76.5339516
4593.192073,76.55320121
4594.348335,76.57247224
4595.509719,76.59182866
4596.669744,76.6111624
4597.82543,76.63042383
4598.98537,76.64975617
4600.144872,76.6690812
4601.303732,76.68839554
4602.46557,76.70775949
4603.627006,76.72711677
4604.79057,76.74650949
4605.952439,76.76587398
4607.10818,76.78513633
4608.263591,76.80439319
4609.419888,76.8236648
4610.582274,76.8430379
4611.74588,76.86243133
4612.902867,76.88171445
4614.06422,76.90107033
4615.228136,76.92046894
4616.390364,76.9398394
4617.55011,76.95916851
4618.712255,76.97853758
4619.873815,76.99789692
4621.031992,77.01719986
4622.206112,77.03676853
4623.365781,77.05609634
4624.524068,77.07540113
4625.692794,77.0948799
4626.856817,77.11428029
4628.023698,77.13372829
4629.191356,77.15318927
4630.352388,77.17253981
4631.506991,77.19178319
4632.662426,77.21104043
4633.814816,77.23024694
4634.976587,77.24960978
4636.137701,77.26896169
4637.299793,77.28832988
4638.457138,77.30761896
4639.618528,77.32697547
4640.777715,77.34629526
4641.937309,77.36562182
4643.093903,77.38489838
4644.255102,77.40425171
4645.412416,77.42354027
4646.574175,77.44290292
4647.731382,77.4621897
4648.888941,77.48148235
4650.053753,77.50089588
4651.214209,77.52023682
4652.373081,77.53955135
4653.532197,77.55886995
4654.689963,77.57816605
4655.846294,77.59743823
4657.003621,77.61672702
4658.162203,77.63603671
4659.319615,77.65532691
4660.477625,77.67462709
4661.63811,77.6939685
4662.798837,77.71331395
4663.966696,77.73277826
4665.127305,77.75212176
4666.290666,77.7715111
4667.447146,77.79078577
4668.599838,77.8099973
4669.764934,77.82941556
4670.922213,77.84870356
4672.093558,77.86822596
4673.254159,77.88756931
4674.415491,77.90692485
4675.57173,77.9261955
4676.732103,77.94553505
4677.890474,77.96484123
4679.048432,77.98414054
4680.216932,78.00361553
4681.377342,78.0229557
4682.541427,78.04235712
4683.70663,78.06177716
4684.860744,78.08101239
4686.01926,78.10032101
4687.183432,78.11972387
4688.347744,78.13912906
4689.514668,78.1585778
4690.682534,78.17804223
4691.843017,78.19738361
4693.002952,78.21671587
4694.157729,78.23596215
4695.312492,78.25520821
4696.474973,78.27458289
4697.635992,78.2939332
4698.791494,78.31319156
4699.946429,78.33244049
4701.107056,78.35178427
4702.275542,78.37125904
4703.437416,78.3906236
4704.601782,78.4100297
4705.764171,78.42940286
4706.924247,78.44873744
4708.088267,78.46813779
4709.24662,78.48744366
4710.404022,78.5067337
4711.566181,78.52610302
4712.722512,78.54537519
4713.877572,78.5646262
4715.039208,78.58398681
4716.199388,78.60332313
4717.361191,78.62268651
4718.519243,78.64198739
4719.683136,78.6613856
4720.841224,78.68068706
4722.001374,78.7000229
4723.16301,78.7193835
4724.321891,78.73869818
4725.48186,78.758031
4726.642211,78.77737018
4727.808499,78.79680832
4728.969991,78.81616652
4730.126236,78.83543727
4731.284449,78.85474082
4732.442132,78.87403553
4733.605744,78.89342906
4734.76231,78.91270517
4735.92005,78.93200084
4737.074778,78.9512463
4738.233574,78.97055956
4739.391601,78.98986002
4740.55126,79.00918767
4741.70754,79.02845899
4742.866102,79.04776837
4744.034285,79.06723808
4745.196838,79.08661396
4746.361235,79.10602058
4747.526429,79.12544049
4748.686944,79.14478241
4749.847145,79.16411908
4751.014907,79.18358178
4752.170089,79.20283482
4753.337457,79.22229096
4754.522167,79.24203611
4755.697643,79.26162738
4756.859302,79.28098837
4758.01834,79.30030567
4759.181665,79.31969442
4760.343791,79.33906318
4761.508032,79.3584672
4762.676848,79.37794747
4763.834402,79.39724004
4764.997057,79.41661762
4766.153735,79.43589559
4767.306741,79.45511235
4768.470669,79.47451115
4769.638368,79.49397281
4770.795094,79.51325156
4771.954498,79.53257496
4773.113865,79.55189774
4774.269564,79.5711594
4775.42625,79.5904375
4776.578937,79.60964895
4777.741493,79.62902488
4778.8985,79.64830834
4780.059212,79.66765353
4781.229175,79.68715292
4782.383054,79.70638423
4783.548367,79.72580612
4784.707774,79.74512956
4785.869155,79.76448591
4787.041563,79.78402605
4788.197214,79.8032869
4789.353983,79.82256639
4790.512158,79.84186929
4791.667912,79.86113186
4792.837808,79.88063014
4794.017269,79.90028782
4795.179917,79.91966529
4796.335575,79.93892625
4797.501388,79.95835646
4798.665766,79.97776276
4799.832698,79.99721164
4801.001687,80.01669479
4802.172024,80.0362004
4803.330675,80.05551124
4804.493664,80.07489441
4805.649941,80.09416568
4806.816426,80.1136071
4807.978562,80.13297604
4809.145615,80.15242692
4810.309212,80.1718202
4811.475239,80.19125398
4812.64644,80.21077399
4813.827331,80.23045551
4815.002776,80.25004626
4816.15981,80.26933017
4817.323141,80.28871902
4818.478849,80.30798081
4819.635858,80.3272643
4820.79347,80.34655783
4821.947049,80.36578414
4823.109635,80.38516058
4824.267046,80.40445077
4825.438232,80.42397054
4826.595689,80.44326149
4827.750871,80.46251451
4828.907478,80.48179131
4830.063353,80.50105588
4831.225472,80.52042454
4832.38778,80.53979634
4833.544771,80.55907952
4834.706219,80.57843699
4835.86297,80.59771616
4837.025431,80.61709051
4838.186468,80.63644113
4839.342048,80.65570079
4840.495886,80.67493143
4841.65073,80.69417883
4842.801125,80.71335208
4843.969205,80.73282008
4845.108609,80.75181015
4846.268708,80.77114514
4847.420688,80.79034481
4848.575518,80.80959196
4849.732449,80.82887415
4850.889412,80.84815687
4852.046369,80.86743948
4853.205322,80.88675536
4854.36119,80.90601984
4855.519712,80.92532854
4856.677106,80.94461844
4857.832478,80.96387464
4858.999487,80.98332478
4860.163704,81.00272839
4861.32356,81.02205933
4862.488587,81.04147645
4863.643372,81.06072286
4864.810057,81.08016761
4865.975839,81.09959732
4867.134168,81.1189028
4868.302832,81.13838054
4869.466058,81.15776763
4870.624148,81.17706913
4871.781651,81.19636084
4872.93356,81.21555934
4874.099027,81.23498378
4875.259255,81.25432092
4876.418438,81.27364064
4877.574142,81.29290237
4878.732858,81.31221429
4879.897538,81.33162564
4881.055924,81.35093207
4882.218854,81.37031424
4883.386327,81.38977212
4884.543819,81.40906365
4885.701904,81.42836507
4886.861758,81.44769596
4888.025267,81.46708779
4889.180948,81.48634914
4890.335064,81.5055844
4891.494718,81.52491196
4892.666851,81.54444751
4893.817536,81.56362559
4894.97211,81.5828685
4896.128951,81.60214918
4897.282113,81.62136855
4898.43712,81.64061867
4899.593809,81.65989682
4900.749657,81.67916095
4901.915736,81.69859561
4903.071786,81.7178631
4904.232457,81.73720762
4905.383071,81.75638452
4906.541327,81.77568879
4907.704177,81.79506961
4908.861992,81.81436654
4910.022476,81.83370793
4911.170783,81.85284639
4912.322142,81.8720357
4913.485795,81.89142991
4914.650938,81.91084896
4915.804033,81.93006722
4916.962525,81.94937542
4918.125357,81.96875595
4919.285224,81.98808706
4920.451139,82.00751898
4921.600911,82.02668185
4922.758435,82.04597391
4923.913899,82.06523165
4925.066977,82.08444961
4926.217311,82.10362186
4927.377269,82.12295449
4928.537556,82.14229259
4929.701441,82.16169069
4930.856065,82.18093441
4932.020038,82.20033397
4933.183015,82.21971691
4934.345447,82.23909078
4935.504126,82.2584021
4936.662365,82.27770609
4937.818069,82.29696782
4938.973052,82.31621754
4940.134444,82.33557406
4941.299735,82.35499558
4942.461582,82.3743597
4943.622234,82.39370389
4944.794623,82.41324372
4945.966671,82.43277784
4947.123162,82.4520527
4948.278665,82.47131109
4949.434139,82.49056898
4950.589631,82.50982718
4951.744233,82.52907055
4952.911027,82.54851711
4954.060767,82.56767945
4955.217462,82.5869577
4956.377468,82.60629113
4957.53176,82.62552933
4958.686794,82.64477989
4959.843767,82.66406279
4961.008589,82.68347648
4962.165737,82.70276228
4963.324565,82.72207608
4964.479134,82.74131889
4965.637095,82.76061825
4966.79468,82.77991133
4967.955134,82.79925224
4969.120356,82.8186726
4970.277568,82.83795946
4971.441045,82.85735075
4972.610814,82.8768469
4973.769019,82.89615032
4974.935608,82.91559346
4976.098667,82.93497779
4977.257815,82.95429691
4978.428881,82.97381468
4979.583743,82.99306239
4980.738024,83.0123004
4981.894198,83.03156996
4983.048319,83.05080532
4984.203118,83.07005196
4985.366054,83.08943424
4986.522754,83.10871257
4987.67867,83.12797783
4988.836754,83.14727923
4989.99701,83.16661683
4991.155202,83.18592004
4992.308727,83.20514545
4993.47241,83.22454016
4994.630048,83.24383414
4995.797101,83.26328502
4996.958817,83.28264695
4998.121189,83.30201981
4999.278411,83.32130685
5000.433404,83.34055674
5001.586365,83.35977275
5002.738151,83.37896918
5003.905843,83.39843071
5005.069571,83.41782618
5006.227746,83.4371291
5007.387799,83.45646331
5008.544298,83.47573829
5009.701303,83.49502171
5010.854531,83.51424219
5012.012515,83.53354191
5013.180232,83.55300386
5014.335179,83.57225299
5015.483165,83.59138608
5016.642697,83.61071161
5017.809534,83.63015889
5018.963458,83.64939096
5020.122154,83.66870257
5021.286084,83.6881014
5022.445793,83.70742989
5023.599505,83.72665841
5024.754286,83.74590476
5025.912299,83.76520498
5027.071528,83.78452547
5028.234583,83.80390971
5029.398562,83.82330936
5030.554332,83.8425722
5031.718242,83.86197069
5032.88022,83.88133701
5034.037303,83.90062171
5035.201,83.92001667
5036.349368,83.93915614
5037.508249,83.95847082
5038.669826,83.97783044
5039.83088,83.99718133
5040.9946,84.01657667
5042.148996,84.0358166
5043.307157,84.05511929
5044.465997,84.07443328
5045.624234,84.09373723
5046.772837,84.11288062
5047.924375,84.13207291
5049.081626,84.15136044
5050.244642,84.17074404
5051.405065,84.19008441
5052.569212,84.20948686
5053.729983,84.22883306
5054.889998,84.24816664
5056.059736,84.26766227
5057.222452,84.28704087
5058.381921,84.30636535
5059.544874,84.32574789
5060.704934,84.34508223
5061.862284,84.3643714
5063.019775,84.38366292
5064.17821,84.40297017
5065.337141,84.42228568
5066.489971,84.44149951
5067.651639,84.46086065
5068.816146,84.4802691
5069.976151,84.49960252
5071.130239,84.51883731
5072.291542,84.53819236
5073.443475,84.55739125
5074.59321,84.57655349
5075.746616,84.59577694
5076.905632,84.61509386
5078.062634,84.63437723
5079.215114,84.65358524
5080.366049,84.67276748
5081.527279,84.69212132
5082.677594,84.71129323
5083.831675,84.73052792
5084.991338,84.74985563
5086.146799,84.76911331
5087.307623,84.78846039
5088.460931,84.80768218
5089.615943,84.82693238
5090.776747,84.84627912
5091.925612,84.86542686
5093.074914,84.88458191
5094.228019,84.90380031
5095.387261,84.92312102
5096.546612,84.94244354
5097.708952,84.96181587
5098.867774,84.98112957
5100.032838,85.00054731
5101.19342,85.01989034
5102.348999,85.03914999
5103.507239,85.05845399
5104.664134,85.07773557
5105.825703,85.09709505
5106.976841,85.11628069
5108.138854,85.13564757
5109.285404,85.15475673
5110.441196,85.17401994
5111.596077,85.19326795
5112.758127,85.21263545
5113.911186,85.23185309
5115.071962,85.25119937
5116.242635,85.27071058
5117.40406,85.29006766
5118.56527,85.30942116
5119.719809,85.32866348
5120.876728,85.34794546
5122.028509,85.36714182
5123.186901,85.38644835
5124.348639,85.40581065
5125.505512,85.42509187
5126.675055,85.44458425
5127.829971,85.46383286
5128.99124,85.48318734
5130.150225,85.50250375
5131.311635,85.52186058
5132.474547,85.54124246
5133.629153,85.56048588
5134.794184,85.57990306
5135.952545,85.59920908
5137.105657,85.61842761
5138.257458,85.6376243
5139.397233,85.65662056
5140.536603,85.67561005
5141.689108,85.69481847
5142.848724,85.7141454
5144.005471,85.73342451
5145.162564,85.75270941
5146.317741,85.77196236
5147.482076,85.79136793
5148.648458,85.81080764
5149.807065,85.83011775
5150.965926,85.84943211
5152.118179,85.86863632
5153.267788,85.88779647
5154.417899,85.90696498
5155.585309,85.92642182
5156.741846,85.94569743
5157.904073,85.96506788
5159.061378,85.98435629
5160.22015,86.00366916
5161.384597,86.02307661
5162.53731,86.0422885
5163.694441,86.06157402
5164.848096,86.0808016
5166.005953,86.10009922
5167.162067,86.11936779
5168.331266,86.13885443
5169.497307,86.15828845
5170.658242,86.17763737
5171.825995,86.19709991
5172.98303,86.21638383
5174.142538,86.23570897
5175.308322,86.2551387
5176.464575,86.27440958
5177.616564,86.2936094
5178.77393,86.31289884
5179.934233,86.33223721
5181.090767,86.35151279
5182.250869,86.37084782
5183.417458,86.39029096
5184.572812,86.40954687
5185.739418,86.42899029
5186.898352,86.44830587
5188.053967,86.46756612
5189.219021,86.48698369
5190.380796,86.50634661
5191.53631,86.52560516
5192.693815,86.54489692
5193.852188,86.56420313
5195.014805,86.58358008
5196.179565,86.60299276
5197.333975,86.62223292
5198.483852,86.64139754
5199.648999,86.66081665
5200.800423,86.68000706
5201.956383,86.69927305
5203.110915,86.71851525
5204.271231,86.73785385
5205.421244,86.75702074
5206.580887,86.77634812
5207.731226,86.79552044
5208.900714,86.81501191
5210.064796,86.83441327
5211.217028,86.85361714
5212.379962,86.87299937
5213.530393,86.89217321
5214.693496,86.91155827
5215.851903,86.93086504
5217.017336,86.95028893
5218.177131,86.96961886
5219.338331,86.98897219
5220.507159,87.00845265
5221.669082,87.02781804
5222.829481,87.04715801
5223.986909,87.06644848
5225.144076,87.0857346
5226.301137,87.10501895
5227.455062,87.12425104
5228.613047,87.14355079
5229.771427,87.16285712
5230.932491,87.18220818
5232.082094,87.20136823
5233.243311,87.22072185
5234.393681,87.23989469
5235.547176,87.2591196
5236.706858,87.27844763
5237.869884,87.29783141
5239.024543,87.31707571
5240.185885,87.33643141
5241.34665,87.35577749
5242.499891,87.37499818
5243.653176,87.39421961
5244.810689,87.41351149
5245.970992,87.43284987
5247.132198,87.45220331
5248.292733,87.47154554
5249.444339,87.49073899
5250.603501,87.51005835
5251.761815,87.52936359
5252.92069,87.54867817
5254.079102,87.56798504
5255.235733,87.58726222
5256.393119,87.60655198
5257.544897,87.62574828
5258.702529,87.64504215
5259.857869,87.66429781
5261.011124,87.68351873
5262.172462,87.70287437
5263.337197,87.72228661
5264.490555,87.74150924
5265.642039,87.76070065
5266.794093,87.77990154
5267.954398,87.79923997
5269.112204,87.81853673
5270.276775,87.83794624
5271.432869,87.85721448
5272.588363,87.87647272
5273.742739,87.89571231
5274.902277,87.91503795
5276.054907,87.93424844
5277.210012,87.9535002
5278.367961,87.97279935
5279.525704,87.99209506
5280.681044,88.01135073
5281.835291,88.03058818
5282.999361,88.04998935
5284.153715,88.06922859
5285.308196,88.08846993
5286.460004,88.10766673
5287.618814,88.12698023
5288.771378,88.14618963
5289.932582,88.16554304
5291.088146,88.18480243
5292.244549,88.20407582
5293.403611,88.22339351
5294.563566,88.24272611
5295.725225,88.26208708
5296.884682,88.28141137
5298.048432,88.30080721
5299.210072,88.32016787
5300.369012,88.33948353
5301.522066,88.35870111
5302.688647,88.37814411
5303.841854,88.39736424
5304.99711,88.4166185
5306.159096,88.43598494
5307.319158,88.4553193
5308.477387,88.47462312
5309.637569,88.49395948
5310.799856,88.51333093
5311.966362,88.5327727
5313.129337,88.55215562
5314.285,88.57141667
5315.446808,88.59078013
5316.600966,88.6100161
5317.759326,88.6293221
5318.910038,88.64850063
5320.069791,88.66782984
5321.223295,88.68705491
5322.378838,88.70631396
5323.531895,88.72553159
5324.695771,88.74492952
5325.859799,88.76432998
5327.014146,88.7835691
5328.172252,88.80287086
5329.326458,88.82210764
5330.478342,88.84130569
5331.645238,88.86075396
5332.803724,88.88006207
5333.958583,88.89930971
5335.125071,88.91875118
5336.283017,88.93805029
5337.447622,88.95746037
5338.600042,88.97666736
5339.75572,88.99592867
5340.912556,89.01520927
5342.070453,89.03450754
5343.23726,89.05395433
5344.391363,89.07318939
5345.557081,89.09261801
5346.813902,89.11356503
5348.456652,89.1409442
5349.56036,89.15933933
5350.610686,89.17684476
5351.775358,89.19625596
5352.964239,89.21607064
5354.114771,89.23524618
5355.270091,89.25450152
5356.430292,89.27383819
5357.604916,89.29341526
5358.768857,89.31281429
5359.933738,89.33222896
5361.178709,89.35297848
5362.361912,89.37269853
5363.529457,89.39215762
5364.71694,89.411949
5365.909527,89.43182545
5367.074542,89.45124237
5368.26461,89.47107683
5369.431048,89.49051746
5370.541425,89.50902374
5371.788614,89.52981023
5372.981553,89.54969255
5374.185937,89.56976562
5375.422636,89.59037727
5376.60517,89.61008616
5377.80619,89.63010317
5379.011416,89.65019027
5380.188953,89.66981589
5381.366702,89.68944503
5382.535066,89.70891777
5383.739564,89.72899274
5384.946986,89.74911643
5386.149314,89.76915523
5387.332075,89.78886791
5388.49847,89.80830783
5389.647502,89.82745837
5390.79887,89.84664784
5391.990275,89.86650458
5393.129633,89.88549388
5394.275972,89.90459953
5395.452006,89.9242001
5396.60778,89.943463
5397.770103,89.96283506
5398.927445,89.98212409
5400.082734,90.0013789
5401.240906,90.02068177
5402.399555,90.03999258
5403.557008,90.05928346
5404.715311,90.07858851
5405.868009,90.09780016
5407.021338,90.11702229
5408.185686,90.13642811
5409.33981,90.15566351
5410.512629,90.17521048
5411.715758,90.19526263
5412.90023,90.21500384
5414.065294,90.23442157
5415.222029,90.25370048
5416.375968,90.27293281
5417.44293,90.29071551
5418.540892,90.30901487
5419.699518,90.3283253
5421.109401,90.35182335
5422.552266,90.37587109
5423.598014,90.39330023
5424.761455,90.41269092
